country,year,value
Canada,1965,26.502
Canada,1966,29.149
Canada,1967,30.123
Canada,1968,30.846
Canada,1969,33.54
Canada,1970,35.146
Canada,1971,35.532000000000004
Canada,1972,38.768
Canada,1973,40.465
Canada,1974,44.788000000000004
Canada,1975,44.132
Canada,1976,45.896
Canada,1977,44.93
Canada,1978,49.102000000000004
Canada,1979,48.111000000000004
Canada,1980,50.349000000000004
Canada,1981,50.925000000000004
Canada,1982,58.358000000000004
Canada,1983,60.205
Canada,1984,64.771
Canada,1985,68.72002937050277
Canada,1986,70.30197094628231
Canada,1987,71.56344544508305
Canada,1988,69.57829954292438
Canada,1989,65.72153334037222
Canada,1990,66.90576169442
Canada,1991,69.52889349667109
Canada,1992,71.3161638560553
Canada,1993,72.90896908625471
Canada,1994,74.185541206516
Canada,1995,75.5893864197471
Canada,1996,80.23534297584978
Canada,1997,78.89750219760987
Canada,1998,74.86761217643148
Canada,1999,78.06507282171306
Canada,2000,80.72590799153133
Canada,2001,75.01494078221599
Canada,2002,79.03213997237978
Canada,2003,76.05995489126592
Canada,2004,76.57110933747943
Canada,2005,81.90155892088183
Canada,2006,79.84959176779239
Canada,2007,83.18356781372023
Canada,2008,85.41605880957275
Canada,2009,83.42476468536466
Canada,2010,79.50961737572946
Canada,2011,85.0169082324342
Canada,2012,86.04496908259759
Canada,2013,88.65205044059535
Canada,2014,86.55052242111468
Canada,2015,86.48080204680615
Canada,2016,87.60675428768347
Canada,2017,89.71859245027512
Canada,2018,87.62521523995639
Mexico,1965,2.005
Mexico,1966,2.3000000000000003
Mexico,1967,2.505
Mexico,1968,2.861
Mexico,1969,3.0660000000000003
Mexico,1970,3.395
Mexico,1971,3.271
Mexico,1972,3.489
Mexico,1973,3.682
Mexico,1974,3.797
Mexico,1975,3.434
Mexico,1976,3.903
Mexico,1977,4.345
Mexico,1978,3.668
Mexico,1979,4.0760000000000005
Mexico,1980,3.829
Mexico,1981,5.571
Mexico,1982,5.182
Mexico,1983,4.695
Mexico,1984,5.3420000000000005
Mexico,1985,6.4323871264573835
Mexico,1986,4.819093089559515
Mexico,1987,4.363758529312538
Mexico,1988,4.940967351022857
Mexico,1989,5.737021868227278
Mexico,1990,5.53942717211469
Mexico,1991,5.1195329431344
Mexico,1992,6.067270318243107
Mexico,1993,6.0313460097648335
Mexico,1994,4.586894022818435
Mexico,1995,6.244889954895639
Mexico,1996,7.090618133180245
Mexico,1997,5.9650851297057015
Mexico,1998,5.564769978830533
Mexico,1999,7.401982169525038
Mexico,2000,7.484020455265181
