country,year,value
Canada,2018,6582.0
Mexico,2018,1211.0
US,2018,250219.0
Total North America,2018,258012.0
Brazil,2018,6596.0
Colombia,2018,4881.0
Venezuela,2018,731.0
Other S. & Cent. America,2018,1808.0
Total S. & Cent. America,2018,14016.0
Bulgaria,2018,2366.0
Czech Republic,2018,2657.0
Germany,2018,36103.0
Greece,2018,2876.0
Hungary,2018,2909.0
Poland,2018,26479.0
Romania,2018,291.0
Serbia,2018,7514.0
Spain,2018,1187.0
Turkey,2018,11526.0
Ukraine,2018,34375.0
United Kingdom,2018,29.0
Other Europe,2018,6281.0
Total Europe ,2018,134593.0
Kazakhstan,2018,25605.0
Russian Federation,2018,160364.0
Uzbekistan,2018,1375.0
Other CIS,2018,1509.0
Total CIS,2018,188853.0
South Africa,2018,9893.0
Zimbabwe,2018,502.0
Other Africa,2018,2822.0
Middle East,2018,1203.0
Total Middle East & Africa,2018,14420.0
Australia,2018,147435.0
China,2018,138819.0
India,2018,101363.0
Indonesia,2018,37000.0
Japan,2018,350.0
Mongolia,2018,2520.0
New Zealand,2018,7575.0
Pakistan,2018,3064.0
South Korea,2018,326.0
Thailand,2018,1063.0
Vietnam,2018,3360.0
Other Asia Pacific,2018,2013.0
Total Asia Pacific,2018,444888.0
Total World,2018,1054782.0
