year,country,value
2030,Myanmar,70.732
2018,Philippines,94.902
2019,Philippines,94.64200000000001
2020,Philippines,94.42399999999999
2021,Philippines,94.241
2022,Philippines,94.08200000000001
2023,Philippines,93.949
2024,Philippines,93.838
2025,Philippines,93.744
2026,Philippines,93.663
2027,Philippines,93.598
2028,Philippines,93.546
2029,Philippines,93.49799999999999
2030,Philippines,93.45299999999999
2018,Sri Lanka,32.04
2019,Sri Lanka,30.869
2020,Sri Lanka,29.75
2021,Sri Lanka,28.678
2022,Sri Lanka,27.654
2023,Sri Lanka,26.676
2024,Sri Lanka,25.74
2025,Sri Lanka,24.844
2026,Sri Lanka,23.983
2027,Sri Lanka,23.159000000000002
2028,Sri Lanka,22.37
2029,Sri Lanka,21.613000000000003
2030,Sri Lanka,20.886999999999997
2018,Thailand,27.705
2019,Thailand,26.910999999999998
2020,Thailand,26.146
2021,Thailand,25.406999999999996
2022,Thailand,24.695999999999998
2023,Thailand,24.011999999999997
2024,Thailand,23.353
2025,Thailand,22.717
2026,Thailand,22.101
2027,Thailand,21.506999999999998
2028,Thailand,20.935
2029,Thailand,20.383
2030,Thailand,19.849
2018,Timor-Leste,85.331
2019,Timor-Leste,84.014
2020,Timor-Leste,82.75299999999999
2021,Timor-Leste,81.54
2022,Timor-Leste,80.384
2023,Timor-Leste,79.283
2024,Timor-Leste,78.223
2025,Timor-Leste,77.2
2026,Timor-Leste,76.209
2027,Timor-Leste,75.258
2028,Timor-Leste,74.345
2029,Timor-Leste,73.465
2030,Timor-Leste,72.612
2018,Vietnam,50.35
2019,Vietnam,49.262
2020,Vietnam,48.208
2021,Vietnam,47.181000000000004
2022,Vietnam,46.19
2023,Vietnam,45.235
2024,Vietnam,44.31
2025,Vietnam,43.41
2026,Vietnam,42.532
2027,Vietnam,41.681999999999995
2028,Vietnam,40.86
2029,Vietnam,40.061
2030,Vietnam,39.281
2018,Fiji,89.531
2019,Fiji,88.195
2020,Fiji,86.89399999999999
2021,Fiji,85.62799999999999
2022,Fiji,84.404
2023,Fiji,83.22
2024,Fiji,82.068
2025,Fiji,80.94800000000001
2026,Fiji,79.859
2027,Fiji,78.80199999999999
2028,Fiji,77.777
2029,Fiji,76.783
2030,Fiji,75.816
2018,Kiribati,138.28
2019,Kiribati,136.882
2020,Kiribati,135.509
2021,Kiribati,134.157
2022,Kiribati,132.83
2023,Kiribati,131.542
2024,Kiribati,130.287
2025,Kiribati,129.05100000000002
2026,Kiribati,127.831
2027,Kiribati,126.637
2028,Kiribati,125.478
2029,Kiribati,124.34299999999999
2030,Kiribati,123.22200000000001
2018,Marshall Islands,78.315
2019,Marshall Islands,76.704
2020,Marshall Islands,75.14
2021,Marshall Islands,73.62100000000001
2022,Marshall Islands,72.14399999999999
2023,Marshall Islands,70.709
2024,Marshall Islands,69.317
2025,Marshall Islands,67.964
2026,Marshall Islands,66.64699999999999
2027,Marshall Islands,65.365
2028,Marshall Islands,64.118
2029,Marshall Islands,62.908
2030,Marshall Islands,61.731
2018,Federated States of Micronesia,77.275
2019,Federated States of Micronesia,76.068
2020,Federated States of Micronesia,74.89
2021,Federated States of Micronesia,73.744
2022,Federated States of Micronesia,72.635
2023,Federated States of Micronesia,71.563
2024,Federated States of Micronesia,70.52
2025,Federated States of Micronesia,69.503
2026,Federated States of Micronesia,68.513
2027,Federated States of Micronesia,67.553
2028,Federated States of Micronesia,66.624
2029,Federated States of Micronesia,65.719
2030,Federated States of Micronesia,64.835
2018,Papua New Guinea,215.90200000000002
2019,Papua New Guinea,213.393
2020,Papua New Guinea,210.925
2021,Papua New Guinea,208.495
2022,Papua New Guinea,206.113
2023,Papua New Guinea,203.77700000000002
2024,Papua New Guinea,201.477
2025,Papua New Guinea,199.207
2026,Papua New Guinea,196.967
2027,Papua New Guinea,194.75599999999997
2028,Papua New Guinea,192.579
2029,Papua New Guinea,190.438
2030,Papua New Guinea,188.335
2018,Samoa,67.442
2019,Samoa,66.943
2020,Samoa,66.453
2021,Samoa,65.972
2022,Samoa,65.497
2023,Samoa,65.027
2024,Samoa,64.565
2025,Samoa,64.111
2026,Samoa,63.663000000000004
2027,Samoa,63.22
2028,Samoa,62.791000000000004
2029,Samoa,62.376000000000005
2030,Samoa,61.967
2018,Solomon Islands,169.968
2019,Solomon Islands,168.114
2020,Solomon Islands,166.268
2021,Solomon Islands,164.403
2022,Solomon Islands,162.532
2023,Solomon Islands,160.731
2024,Solomon Islands,158.976
2025,Solomon Islands,157.263
2026,Solomon Islands,155.601
2027,Solomon Islands,154.002
2028,Solomon Islands,152.424
2029,Solomon Islands,150.862
2030,Solomon Islands,149.334
2018,Tonga,62.114
2019,Tonga,61.037
2020,Tonga,59.986000000000004
2021,Tonga,58.961000000000006
2022,Tonga,57.957
2023,Tonga,56.976000000000006
2024,Tonga,56.019
2025,Tonga,55.088
2026,Tonga,54.184
2027,Tonga,53.303000000000004
2028,Tonga,52.443999999999996
2029,Tonga,51.61
2030,Tonga,50.801
2018,Vanuatu,122.15899999999999
2019,Vanuatu,120.81200000000001
2020,Vanuatu,119.476
2021,Vanuatu,118.15299999999999
2022,Vanuatu,116.846
2023,Vanuatu,115.55
2024,Vanuatu,114.26100000000001
2025,Vanuatu,112.994
2026,Vanuatu,111.755
2027,Vanuatu,110.515
2028,Vanuatu,109.27799999999999
2029,Vanuatu,108.07
2030,Vanuatu,106.89200000000001
2018,Armenia,51.1
2019,Armenia,49.918
2020,Armenia,48.777
2021,Armenia,47.674
2022,Armenia,46.607
2023,Armenia,45.576
2024,Armenia,44.575
2025,Armenia,43.605
2026,Armenia,42.662
2027,Armenia,41.744
2028,Armenia,40.849000000000004
2029,Armenia,39.976
2030,Armenia,39.126
2018,Azerbaijan,63.208999999999996
2019,Azerbaijan,61.981
2020,Azerbaijan,60.784
2021,Azerbaijan,59.62
2022,Azerbaijan,58.508
2023,Azerbaijan,57.445
2024,Azerbaijan,56.425
2025,Azerbaijan,55.452
2026,Azerbaijan,54.516000000000005
2027,Azerbaijan,53.63
2028,Azerbaijan,52.805
2029,Azerbaijan,52.034
2030,Azerbaijan,51.306000000000004
2018,Georgia,57.352
2019,Georgia,56.74100000000001
2020,Georgia,56.157
2021,Georgia,55.598
2022,Georgia,55.066
2023,Georgia,54.562
2024,Georgia,54.07899999999999
2025,Georgia,53.614
2026,Georgia,53.163999999999994
2027,Georgia,52.728
2028,Georgia,52.303999999999995
2029,Georgia,51.895
2030,Georgia,51.501000000000005
2018,Kazakhstan,38.788000000000004
2019,Kazakhstan,37.748000000000005
2020,Kazakhstan,36.755
2021,Kazakhstan,35.806
2022,Kazakhstan,34.900999999999996
2023,Kazakhstan,34.04
2024,Kazakhstan,33.221
2025,Kazakhstan,32.438
2026,Kazakhstan,31.688000000000002
2027,Kazakhstan,30.968000000000004
2028,Kazakhstan,30.28
2029,Kazakhstan,29.623
2030,Kazakhstan,28.994
2018,Kyrgyzstan,53.582
2019,Kyrgyzstan,51.967
2020,Kyrgyzstan,50.419
2021,Kyrgyzstan,48.931999999999995
2022,Kyrgyzstan,47.508
2023,Kyrgyzstan,46.15
2024,Kyrgyzstan,44.851000000000006
2025,Kyrgyzstan,43.603
2026,Kyrgyzstan,42.401
2027,Kyrgyzstan,41.248999999999995
2028,Kyrgyzstan,40.147
2029,Kyrgyzstan,39.091
2030,Kyrgyzstan,38.076
2018,Mongolia,67.462
2019,Mongolia,65.248
2020,Mongolia,63.131
2021,Mongolia,61.104
2022,Mongolia,59.176
2023,Mongolia,57.343
2024,Mongolia,55.588
2025,Mongolia,53.907
2026,Mongolia,52.291000000000004
2027,Mongolia,50.748999999999995
2028,Mongolia,49.278999999999996
2029,Mongolia,47.867
2030,Mongolia,46.50899999999999
2018,Tajikistan,79.97399999999999
2019,Tajikistan,78.847
2020,Tajikistan,77.749
2021,Tajikistan,76.676
2022,Tajikistan,75.628
2023,Tajikistan,74.608
2024,Tajikistan,73.62
2025,Tajikistan,72.657
2026,Tajikistan,71.715
2027,Tajikistan,70.795
2028,Tajikistan,69.902
2029,Tajikistan,69.035
2030,Tajikistan,68.193
2018,Turkmenistan,53.349
2019,Turkmenistan,52.136
2020,Turkmenistan,50.975
2021,Turkmenistan,49.858999999999995
2022,Turkmenistan,48.784
2023,Turkmenistan,47.751999999999995
2024,Turkmenistan,46.763000000000005
2025,Turkmenistan,45.812
2026,Turkmenistan,44.894
2027,Turkmenistan,44.007
2028,Turkmenistan,43.151
2029,Turkmenistan,42.327
2030,Turkmenistan,41.533
2018,Uzbekistan,85.64200000000001
2019,Uzbekistan,84.867
2020,Uzbekistan,84.12700000000001
2021,Uzbekistan,83.412
2022,Uzbekistan,82.74
2023,Uzbekistan,82.116
2024,Uzbekistan,81.533
2025,Uzbekistan,80.984
2026,Uzbekistan,80.454
2027,Uzbekistan,79.964
2028,Uzbekistan,79.527
2029,Uzbekistan,79.132
2030,Uzbekistan,78.77600000000001
2018,Albania,32.236
2019,Albania,31.459
2020,Albania,30.697
2021,Albania,29.951
2022,Albania,29.232
2023,Albania,28.538
2024,Albania,27.863000000000003
2025,Albania,27.206999999999997
2026,Albania,26.566999999999997
2027,Albania,25.947
2028,Albania,25.349
2029,Albania,24.768
2030,Albania,24.203000000000003
2018,Bosnia and Herzegovina,47.806000000000004
2019,Bosnia and Herzegovina,47.196000000000005
2020,Bosnia and Herzegovina,46.602
2021,Bosnia and Herzegovina,46.021
2022,Bosnia and Herzegovina,45.455
2023,Bosnia and Herzegovina,44.905
2024,Bosnia and Herzegovina,44.37
2025,Bosnia and Herzegovina,43.847
2026,Bosnia and Herzegovina,43.336000000000006
2027,Bosnia and Herzegovina,42.836000000000006
2028,Bosnia and Herzegovina,42.348
2029,Bosnia and Herzegovina,41.873000000000005
2030,Bosnia and Herzegovina,41.41
2018,Bulgaria,40.028
2019,Bulgaria,39.094
2020,Bulgaria,38.19
2021,Bulgaria,37.314
2022,Bulgaria,36.464
2023,Bulgaria,35.644
2024,Bulgaria,34.85
2025,Bulgaria,34.080999999999996
2026,Bulgaria,33.333
2027,Bulgaria,32.605
2028,Bulgaria,31.9
2029,Bulgaria,31.215
2030,Bulgaria,30.55
2018,Croatia,25.141
2019,Croatia,24.426
2020,Croatia,23.734
2021,Croatia,23.061999999999998
2022,Croatia,22.415
2023,Croatia,21.79
2024,Croatia,21.186999999999998
2025,Croatia,20.603
2026,Croatia,20.037
2027,Croatia,19.492
2028,Croatia,18.965999999999998
2029,Croatia,18.458
2030,Croatia,17.967
2018,Czech Republic,22.631999999999998
2019,Czech Republic,22.009
2020,Czech Republic,21.405
2021,Czech Republic,20.819000000000003
2022,Czech Republic,20.252
2023,Czech Republic,19.705
2024,Czech Republic,19.176
2025,Czech Republic,18.663
2026,Czech Republic,18.166
2027,Czech Republic,17.684
2028,Czech Republic,17.218
2029,Czech Republic,16.768
2030,Czech Republic,16.331
2018,Hungary,28.660999999999998
2019,Hungary,27.857
2020,Hungary,27.079
2021,Hungary,26.325
2022,Hungary,25.596999999999998
2023,Hungary,24.894000000000002
2024,Hungary,24.214000000000002
2025,Hungary,23.554000000000002
2026,Hungary,22.914
2027,Hungary,22.293000000000003
2028,Hungary,21.691
2029,Hungary,21.108
2030,Hungary,20.541999999999998
2018,Macedonia,41.031000000000006
2019,Macedonia,40.064
2020,Macedonia,39.118
2021,Macedonia,38.19
2022,Macedonia,37.292
2023,Macedonia,36.424
2024,Macedonia,35.578
2025,Macedonia,34.754
2026,Macedonia,33.95
2027,Macedonia,33.17
2028,Macedonia,32.417
2029,Macedonia,31.686
2030,Macedonia,30.975
2018,Montenegro,39.236
2019,Montenegro,38.733000000000004
2020,Montenegro,38.242
2021,Montenegro,37.764
2022,Montenegro,37.3
2023,Montenegro,36.852
2024,Montenegro,36.413000000000004
2025,Montenegro,35.982
2026,Montenegro,35.556999999999995
2027,Montenegro,35.14
2028,Montenegro,34.731
2029,Montenegro,34.329
2030,Montenegro,33.936
2018,Poland,26.500999999999998
2019,Poland,25.712
2020,Poland,24.949
2021,Poland,24.211
2022,Poland,23.498
2023,Poland,22.813000000000002
2024,Poland,22.151
2025,Poland,21.511
2026,Poland,20.89
2027,Poland,20.29
2028,Poland,19.711
2029,Poland,19.151
2030,Poland,18.609
2018,Romania,31.366
2019,Romania,30.389
2020,Romania,29.45
2021,Romania,28.545
2022,Romania,27.673000000000002
2023,Romania,26.834
2024,Romania,26.026999999999997
2025,Romania,25.25
2026,Romania,24.499000000000002
2027,Romania,23.774
2028,Romania,23.074
2029,Romania,22.4
2030,Romania,21.749000000000002
2018,Serbia,50.641999999999996
2019,Serbia,49.733999999999995
2020,Serbia,48.861999999999995
2021,Serbia,48.025
2022,Serbia,47.214
2023,Serbia,46.431000000000004
2024,Serbia,45.678999999999995
2025,Serbia,44.956
2026,Serbia,44.262
2027,Serbia,43.591
2028,Serbia,42.93899999999999
2029,Serbia,42.31
2030,Serbia,41.70399999999999
2018,Slovakia,27.024
2019,Slovakia,26.212
2020,Slovakia,25.428
2021,Slovakia,24.668000000000003
2022,Slovakia,23.936999999999998
2023,Slovakia,23.234
2024,Slovakia,22.555
2025,Slovakia,21.899
2026,Slovakia,21.263
2027,Slovakia,20.65
2028,Slovakia,20.059
2029,Slovakia,19.487000000000002
2030,Slovakia,18.933
2018,Slovenia,14.686
2019,Slovenia,14.137
2020,Slovenia,13.607999999999999
2021,Slovenia,13.095
2022,Slovenia,12.603
2023,Slovenia,12.133
2024,Slovenia,11.68
2025,Slovenia,11.244000000000002
2026,Slovenia,10.824000000000002
2027,Slovenia,10.421
2028,Slovenia,10.035
2029,Slovenia,9.664
2030,Slovenia,9.308
2018,Belarus,39.009
2019,Belarus,38.056999999999995
2020,Belarus,37.135
2021,Belarus,36.242
2022,Belarus,35.387
2023,Belarus,34.567
2024,Belarus,33.77
2025,Belarus,32.997
2026,Belarus,32.245
2027,Belarus,31.518
2028,Belarus,30.816
2029,Belarus,30.134
2030,Belarus,29.473000000000003
2018,Estonia,11.038
2019,Estonia,10.450999999999999
2020,Estonia,9.897
2021,Estonia,9.375
2022,Estonia,8.883
2023,Estonia,8.421
2024,Estonia,7.986000000000001
2025,Estonia,7.575
2026,Estonia,7.187
2027,Estonia,6.821000000000001
2028,Estonia,6.476
2029,Estonia,6.15
2030,Estonia,5.843
2018,Latvia,26.528000000000002
2019,Latvia,25.699
2020,Latvia,24.903000000000002
2021,Latvia,24.134
2022,Latvia,23.393
2023,Latvia,22.68
2024,Latvia,21.993000000000002
2025,Latvia,21.331
2026,Latvia,20.691999999999997
2027,Latvia,20.076
2028,Latvia,19.483
2029,Latvia,18.910999999999998
2030,Latvia,18.359
2018,Lithuania,24.994
2019,Lithuania,24.419
2020,Lithuania,23.86
2021,Lithuania,23.316
2022,Lithuania,22.787
2023,Lithuania,22.275
2024,Lithuania,21.779
2025,Lithuania,21.296
2026,Lithuania,20.825
2027,Lithuania,20.369
2028,Lithuania,19.927
2029,Lithuania,19.496
2030,Lithuania,19.077
2018,Moldova,38.150999999999996
2019,Moldova,36.753
2020,Moldova,35.417
2021,Moldova,34.135
2022,Moldova,32.905
2023,Moldova,31.728
2024,Moldova,30.604
2025,Moldova,29.528000000000002
2026,Moldova,28.495
2027,Moldova,27.500999999999998
2028,Moldova,26.55
2029,Moldova,25.639
2030,Moldova,24.766
2018,Russian Federation,32.64
2019,Russian Federation,31.528000000000002
2020,Russian Federation,30.456999999999997
2021,Russian Federation,29.426
2022,Russian Federation,28.436999999999998
2023,Russian Federation,27.487
2024,Russian Federation,26.568
2025,Russian Federation,25.680999999999997
2026,Russian Federation,24.824
2027,Russian Federation,23.998
2028,Russian Federation,23.201999999999998
2029,Russian Federation,22.432
2030,Russian Federation,21.686999999999998
2018,Ukraine,49.626999999999995
2019,Ukraine,48.648
2020,Ukraine,47.701
2021,Ukraine,46.782
2022,Ukraine,45.895
2023,Ukraine,45.042
2024,Ukraine,44.218
2025,Ukraine,43.42100000000001
2026,Ukraine,42.647
2027,Ukraine,41.896
2028,Ukraine,41.172
2029,Ukraine,40.473
2030,Ukraine,39.797
2018,Brunei,15.37
2019,Brunei,15.001
2020,Brunei,14.648
2021,Brunei,14.307
2022,Brunei,13.981
2023,Brunei,13.668
2024,Brunei,13.368
2025,Brunei,13.079
2026,Brunei,12.800999999999998
2027,Brunei,12.532
2028,Brunei,12.274000000000001
2029,Brunei,12.026
2030,Brunei,11.786
2018,Japan,8.377
2019,Japan,8.136000000000001
2020,Japan,7.901
2021,Japan,7.667999999999999
2022,Japan,7.442
2023,Japan,7.225
2024,Japan,7.013
2025,Japan,6.806
2026,Japan,6.603
2027,Japan,6.407
2028,Japan,6.2170000000000005
2029,Japan,6.0329999999999995
2030,Japan,5.854
2018,South Korea,17.055
2019,South Korea,16.526
2020,South Korea,16.015
2021,South Korea,15.519
2022,South Korea,15.046
2023,South Korea,14.597999999999999
2024,South Korea,14.168
2025,South Korea,13.752
2026,South Korea,13.349
2027,South Korea,12.962
2028,South Korea,12.592
2029,South Korea,12.235999999999999
2030,South Korea,11.892000000000001
2018,Singapore,16.142
2019,Singapore,15.616
2020,Singapore,15.110999999999999
2021,Singapore,14.622
2022,Singapore,14.148
2023,Singapore,13.69
2024,Singapore,13.25
2025,Singapore,12.825999999999999
2026,Singapore,12.417
2027,Singapore,12.020999999999999
2028,Singapore,11.639000000000001
2029,Singapore,11.270999999999999
2030,Singapore,10.915
2018,Australia,7.85
2019,Australia,7.608
2020,Australia,7.375
2021,Australia,7.149
2022,Australia,6.932
2023,Australia,6.724
2024,Australia,6.523
2025,Australia,6.33
2026,Australia,6.143
2027,Australia,5.9639999999999995
2028,Australia,5.791
2029,Australia,5.624
2030,Australia,5.4639999999999995
2018,New Zealand,6.1129999999999995
2019,New Zealand,5.904
2020,New Zealand,5.704
2021,New Zealand,5.513
2022,New Zealand,5.329
2023,New Zealand,5.154
2024,New Zealand,4.986000000000001
2025,New Zealand,4.825
2026,New Zealand,4.671
2027,New Zealand,4.524
2028,New Zealand,4.383
2029,New Zealand,4.248
2030,New Zealand,4.118
2018,Andorra,10.392000000000001
2019,Andorra,10.172
2020,Andorra,9.956
2021,Andorra,9.745
2022,Andorra,9.539
2023,Andorra,9.341000000000001
2024,Andorra,9.148
2025,Andorra,8.96
2026,Andorra,8.777000000000001
2027,Andorra,8.6
2028,Andorra,8.427999999999999
2029,Andorra,8.261000000000001
2030,Andorra,8.099
2018,Austria,12.32
2019,Austria,11.950999999999999
2020,Austria,11.594000000000001
2021,Austria,11.247
2022,Austria,10.91
2023,Austria,10.585
2024,Austria,10.270999999999999
2025,Austria,9.967
2026,Austria,9.672
2027,Austria,9.386000000000001
2028,Austria,9.111
2029,Austria,8.844
2030,Austria,8.587
2018,Belgium,13.565999999999999
2019,Belgium,13.149000000000001
2020,Belgium,12.743
2021,Belgium,12.349
2022,Belgium,11.967
2023,Belgium,11.599
2024,Belgium,11.243
2025,Belgium,10.899000000000001
2026,Belgium,10.565
2027,Belgium,10.242
2028,Belgium,9.931000000000001
2029,Belgium,9.63
2030,Belgium,9.34
2018,Cyprus,19.079
2019,Cyprus,18.469
2020,Cyprus,17.875
2021,Cyprus,17.295
2022,Cyprus,16.736
2023,Cyprus,16.198
2024,Cyprus,15.675
2025,Cyprus,15.165999999999999
2026,Cyprus,14.672
2027,Cyprus,14.194
2028,Cyprus,13.732999999999999
2029,Cyprus,13.285
2030,Cyprus,12.85
2018,Denmark,13.169
2019,Denmark,12.782
2020,Denmark,12.405999999999999
2021,Denmark,12.04
2022,Denmark,11.687999999999999
2023,Denmark,11.349
2024,Denmark,11.022
2025,Denmark,10.705
2026,Denmark,10.398
2027,Denmark,10.102
2028,Denmark,9.817
2029,Denmark,9.541
2030,Denmark,9.275
2018,Finland,5.591
2019,Finland,5.371
2020,Finland,5.16
2021,Finland,4.957
2022,Finland,4.763999999999999
2023,Finland,4.58
2024,Finland,4.404
2025,Finland,4.235
2026,Finland,4.074
2027,Finland,3.92
2028,Finland,3.772
2029,Finland,3.6310000000000002
2030,Finland,3.497
2018,France,8.63
2019,France,8.359
2020,France,8.097000000000001
2021,France,7.843
2022,France,7.598
2023,France,7.3629999999999995
2024,France,7.136
2025,France,6.917000000000001
2026,France,6.705
2027,France,6.5
2028,France,6.303
2029,France,6.112
2030,France,5.928999999999999
2018,Germany,14.058
2019,Germany,13.717
2020,Germany,13.383
2021,Germany,13.057
2022,Germany,12.74
2023,Germany,12.433
2024,Germany,12.134
2025,Germany,11.842
2026,Germany,11.56
2027,Germany,11.287
2028,Germany,11.023
2029,Germany,10.765999999999998
2030,Germany,10.515999999999998
2018,Greece,18.905
2019,Greece,18.539
2020,Greece,18.185
2021,Greece,17.840999999999998
2022,Greece,17.506
2023,Greece,17.18
2024,Greece,16.865
2025,Greece,16.561
2026,Greece,16.266
2027,Greece,15.98
2028,Greece,15.703
2029,Greece,15.435
2030,Greece,15.175
2018,Iceland,6.2379999999999995
2019,Iceland,6.06
2020,Iceland,5.888999999999999
2021,Iceland,5.725
2022,Iceland,5.567
2023,Iceland,5.416
2024,Iceland,5.272
2025,Iceland,5.132999999999999
2026,Iceland,5.001
2027,Iceland,4.875
2028,Iceland,4.755
2029,Iceland,4.64
2030,Iceland,4.53
2018,Ireland,10.076
2019,Ireland,9.637
2020,Ireland,9.217
2021,Ireland,8.814
2022,Ireland,8.431000000000001
2023,Ireland,8.065
2024,Ireland,7.7170000000000005
2025,Ireland,7.3839999999999995
2026,Ireland,7.066
2027,Ireland,6.763999999999999
2028,Ireland,6.475
2029,Ireland,6.2
2030,Ireland,5.937
2018,Israel,16.442999999999998
2019,Israel,15.97
2020,Israel,15.513
2021,Israel,15.07
2022,Israel,14.642000000000001
2023,Israel,14.228
2024,Israel,13.827
2025,Israel,13.44
2026,Israel,13.065999999999999
2027,Israel,12.704
2028,Israel,12.354000000000001
2029,Israel,12.015999999999998
2030,Israel,11.689
2018,Italy,12.261
2019,Italy,11.94
2020,Italy,11.628
2021,Italy,11.324000000000002
2022,Italy,11.03
2023,Italy,10.748
2024,Italy,10.475
2025,Italy,10.21
2026,Italy,9.953
2027,Italy,9.704
2028,Italy,9.464
2029,Italy,9.231
2030,Italy,9.006
2018,Luxembourg,10.811
2019,Luxembourg,10.446
2020,Luxembourg,10.094
2021,Luxembourg,9.753
2022,Luxembourg,9.423
2023,Luxembourg,9.105
2024,Luxembourg,8.8
2025,Luxembourg,8.505
2026,Luxembourg,8.221
2027,Luxembourg,7.9479999999999995
2028,Luxembourg,7.685
2029,Luxembourg,7.431
2030,Luxembourg,7.186
2018,Malta,17.822
2019,Malta,17.423
2020,Malta,17.03
2021,Malta,16.643
2022,Malta,16.269000000000002
2023,Malta,15.907
2024,Malta,15.552999999999999
2025,Malta,15.204
2026,Malta,14.860999999999999
2027,Malta,14.526
2028,Malta,14.2
2029,Malta,13.88
2030,Malta,13.569
2018,Netherlands,13.056
2019,Netherlands,12.618
2020,Netherlands,12.193
2021,Netherlands,11.780999999999999
2022,Netherlands,11.384
2023,Netherlands,11.003
2024,Netherlands,10.635
2025,Netherlands,10.28
2026,Netherlands,9.937000000000001
2027,Netherlands,9.606
2028,Netherlands,9.288
2029,Netherlands,8.982000000000001
2030,Netherlands,8.686
2018,Norway,6.941
2019,Norway,6.638999999999999
2020,Norway,6.349
2021,Norway,6.072
2022,Norway,5.807
2023,Norway,5.553999999999999
2024,Norway,5.313
2025,Norway,5.083
2026,Norway,4.863
2027,Norway,4.6530000000000005
2028,Norway,4.452
2029,Norway,4.261
2030,Norway,4.078
2018,Portugal,10.686
2019,Portugal,10.274000000000001
2020,Portugal,9.88
2021,Portugal,9.503
2022,Portugal,9.142999999999999
2023,Portugal,8.799
2024,Portugal,8.47
2025,Portugal,8.156
2026,Portugal,7.855
2027,Portugal,7.568
2028,Portugal,7.292999999999999
2029,Portugal,7.031000000000001
2030,Portugal,6.779
2018,Spain,9.294
2019,Spain,8.993
2020,Spain,8.704
2021,Spain,8.425
2022,Spain,8.156
2023,Spain,7.899
2024,Spain,7.652
2025,Spain,7.414
2026,Spain,7.184
2027,Spain,6.962999999999999
2028,Spain,6.751
2029,Spain,6.547000000000001
2030,Spain,6.35
2018,Sweden,6.156000000000001
2019,Sweden,5.962000000000001
2020,Sweden,5.776
2021,Sweden,5.597
2022,Sweden,5.425
2023,Sweden,5.261
2024,Sweden,5.103
2025,Sweden,4.9510000000000005
2026,Sweden,4.805
2027,Sweden,4.665
2028,Sweden,4.531000000000001
2029,Sweden,4.402
2030,Sweden,4.2780000000000005
2018,Switzerland,7.865
2019,Switzerland,7.553999999999999
2020,Switzerland,7.256
2021,Switzerland,6.968999999999999
2022,Switzerland,6.695
2023,Switzerland,6.433
