year,country,value
2024,Philippines,20.581999999999997
2025,Philippines,20.131
2026,Philippines,19.687
2027,Philippines,19.250999999999998
2028,Philippines,18.822
2029,Philippines,18.4
2030,Philippines,17.986
2018,Sri Lanka,16.477999999999998
2019,Sri Lanka,16.031
2020,Sri Lanka,15.594000000000001
2021,Sri Lanka,15.165999999999999
2022,Sri Lanka,14.748
2023,Sri Lanka,14.34
2024,Sri Lanka,13.940999999999999
2025,Sri Lanka,13.550999999999998
2026,Sri Lanka,13.171
2027,Sri Lanka,12.799000000000001
2028,Sri Lanka,12.437000000000001
2029,Sri Lanka,12.083
2030,Sri Lanka,11.738
2018,Thailand,26.22
2019,Thailand,25.875999999999998
2020,Thailand,25.535
2021,Thailand,25.198
2022,Thailand,24.863000000000003
2023,Thailand,24.531
2024,Thailand,24.201999999999998
2025,Thailand,23.877
2026,Thailand,23.554000000000002
2027,Thailand,23.234
2028,Thailand,22.918000000000003
2029,Thailand,22.604
2030,Thailand,22.294
2018,Timor-Leste,26.016
2019,Timor-Leste,25.454
2020,Timor-Leste,24.901
2021,Timor-Leste,24.355
2022,Timor-Leste,23.818
2023,Timor-Leste,23.289
2024,Timor-Leste,22.768
2025,Timor-Leste,22.255
2026,Timor-Leste,21.750999999999998
2027,Timor-Leste,21.255
2028,Timor-Leste,20.768
2029,Timor-Leste,20.289
2030,Timor-Leste,19.817999999999998
2018,Vietnam,36.5
2019,Vietnam,36.07
2020,Vietnam,35.643
2021,Vietnam,35.218
2022,Vietnam,34.795
2023,Vietnam,34.374
2024,Vietnam,33.955999999999996
2025,Vietnam,33.541
2026,Vietnam,33.128
2027,Vietnam,32.718
2028,Vietnam,32.31
2029,Vietnam,31.905
2030,Vietnam,31.503
2018,Fiji,11.024000000000001
2019,Fiji,10.898
2020,Fiji,10.774000000000001
2021,Fiji,10.651
2022,Fiji,10.53
2023,Fiji,10.41
2024,Fiji,10.29
2025,Fiji,10.173
2026,Fiji,10.056000000000001
2027,Fiji,9.94
2028,Fiji,9.826
2029,Fiji,9.713
2030,Fiji,9.601
2018,Kiribati,22.712
2019,Kiribati,22.252
2020,Kiribati,21.798000000000002
2021,Kiribati,21.351
2022,Kiribati,20.910999999999998
2023,Kiribati,20.477
2024,Kiribati,20.051
2025,Kiribati,19.63
2026,Kiribati,19.217
2027,Kiribati,18.81
2028,Kiribati,18.41
2029,Kiribati,18.016
2030,Kiribati,17.629
2018,Marshall Islands,15.257
2019,Marshall Islands,14.935
2020,Marshall Islands,14.617
2021,Marshall Islands,14.306
2022,Marshall Islands,14.0
2023,Marshall Islands,13.7
2024,Marshall Islands,13.405
2025,Marshall Islands,13.115
2026,Marshall Islands,12.831
2027,Marshall Islands,12.552
2028,Marshall Islands,12.277999999999999
2029,Marshall Islands,12.009
2030,Marshall Islands,11.745
2018,Federated States of Micronesia,13.749
2019,Federated States of Micronesia,13.57
2020,Federated States of Micronesia,13.392999999999999
2021,Federated States of Micronesia,13.218
2022,Federated States of Micronesia,13.045
2023,Federated States of Micronesia,12.874
2024,Federated States of Micronesia,12.704
2025,Federated States of Micronesia,12.537
2026,Federated States of Micronesia,12.370999999999999
2027,Federated States of Micronesia,12.208
2028,Federated States of Micronesia,12.046
2029,Federated States of Micronesia,11.886
2030,Federated States of Micronesia,11.728
2018,Papua New Guinea,41.93600000000001
2019,Papua New Guinea,41.415
2020,Papua New Guinea,40.896
2021,Papua New Guinea,40.378
2022,Papua New Guinea,39.863
2023,Papua New Guinea,39.35
2024,Papua New Guinea,38.84
2025,Papua New Guinea,38.330999999999996
2026,Papua New Guinea,37.826
2027,Papua New Guinea,37.323
2028,Papua New Guinea,36.821999999999996
2029,Papua New Guinea,36.325
2030,Papua New Guinea,35.83
2018,Samoa,7.665
2019,Samoa,7.565
2020,Samoa,7.466
2021,Samoa,7.367999999999999
2022,Samoa,7.271
2023,Samoa,7.175
2024,Samoa,7.08
2025,Samoa,6.987
2026,Samoa,6.895
2027,Samoa,6.803999999999999
2028,Samoa,6.7139999999999995
2029,Samoa,6.625
2030,Samoa,6.537000000000001
2018,Solomon Islands,19.201
2019,Solomon Islands,18.745
2020,Solomon Islands,18.298
2021,Solomon Islands,17.859
2022,Solomon Islands,17.428
2023,Solomon Islands,17.005
2024,Solomon Islands,16.590999999999998
2025,Solomon Islands,16.185
2026,Solomon Islands,15.786
2027,Solomon Islands,15.395999999999999
2028,Solomon Islands,15.014000000000001
2029,Solomon Islands,14.639000000000001
2030,Solomon Islands,14.272
2018,Tonga,11.03
2019,Tonga,10.777999999999999
2020,Tonga,10.530999999999999
2021,Tonga,10.29
2022,Tonga,10.052999999999999
2023,Tonga,9.821
2024,Tonga,9.593
2025,Tonga,9.371
2026,Tonga,9.152999999999999
2027,Tonga,8.939
2028,Tonga,8.73
2029,Tonga,8.526
2030,Tonga,8.326
2018,Vanuatu,36.396
2019,Vanuatu,35.817
2020,Vanuatu,35.243
2021,Vanuatu,34.673
2022,Vanuatu,34.107
2023,Vanuatu,33.546
2024,Vanuatu,32.989000000000004
2025,Vanuatu,32.437
2026,Vanuatu,31.89
2027,Vanuatu,31.348000000000003
2028,Vanuatu,30.81
2029,Vanuatu,30.278000000000002
2030,Vanuatu,29.750999999999998
2018,Armenia,11.982999999999999
2019,Armenia,11.811
2020,Armenia,11.642000000000001
2021,Armenia,11.475
2022,Armenia,11.31
2023,Armenia,11.147
2024,Armenia,10.987
2025,Armenia,10.828
2026,Armenia,10.671
2027,Armenia,10.515999999999998
2028,Armenia,10.363
2029,Armenia,10.213
2030,Armenia,10.064
2018,Azerbaijan,8.964
2019,Azerbaijan,8.725
2020,Azerbaijan,8.492
2021,Azerbaijan,8.264
2022,Azerbaijan,8.042
2023,Azerbaijan,7.8260000000000005
2024,Azerbaijan,7.615
2025,Azerbaijan,7.409
2026,Azerbaijan,7.207999999999999
2027,Azerbaijan,7.0120000000000005
2028,Azerbaijan,6.821000000000001
2029,Azerbaijan,6.635
2030,Azerbaijan,6.454
2018,Georgia,10.017000000000001
2019,Georgia,9.801
2020,Georgia,9.59
2021,Georgia,9.382
2022,Georgia,9.179
2023,Georgia,8.979
2024,Georgia,8.783999999999999
2025,Georgia,8.592
2026,Georgia,8.404
2027,Georgia,8.22
2028,Georgia,8.04
2029,Georgia,7.8629999999999995
2030,Georgia,7.69
2018,Kazakhstan,10.177
2019,Kazakhstan,9.943999999999999
2020,Kazakhstan,9.717
2021,Kazakhstan,9.494
2022,Kazakhstan,9.276
2023,Kazakhstan,9.062000000000001
2024,Kazakhstan,8.853
2025,Kazakhstan,8.648
2026,Kazakhstan,8.448
2027,Kazakhstan,8.251
2028,Kazakhstan,8.059
2029,Kazakhstan,7.871
2030,Kazakhstan,7.687
2018,Kyrgyzstan,13.003
2019,Kyrgyzstan,12.694
2020,Kyrgyzstan,12.390999999999998
2021,Kyrgyzstan,12.095
2022,Kyrgyzstan,11.804
2023,Kyrgyzstan,11.52
2024,Kyrgyzstan,11.242
2025,Kyrgyzstan,10.97
2026,Kyrgyzstan,10.703
2027,Kyrgyzstan,10.442
2028,Kyrgyzstan,10.187000000000001
2029,Kyrgyzstan,9.937000000000001
2030,Kyrgyzstan,9.693
2018,Mongolia,28.801
2019,Mongolia,28.261
2020,Mongolia,27.728
2021,Mongolia,27.201
2022,Mongolia,26.680999999999997
2023,Mongolia,26.166999999999998
2024,Mongolia,25.659000000000002
2025,Mongolia,25.158
2026,Mongolia,24.663
2027,Mongolia,24.175
2028,Mongolia,23.693
2029,Mongolia,23.218000000000004
2030,Mongolia,22.75
2018,Tajikistan,24.725
2019,Tajikistan,24.43
2020,Tajikistan,24.138
2021,Tajikistan,23.848000000000003
2022,Tajikistan,23.561
2023,Tajikistan,23.276
2024,Tajikistan,22.993000000000002
2025,Tajikistan,22.713
2026,Tajikistan,22.435
2027,Tajikistan,22.159000000000002
2028,Tajikistan,21.886
2029,Tajikistan,21.616
2030,Tajikistan,21.348000000000003
2018,Turkmenistan,14.984000000000002
2019,Turkmenistan,14.565
2020,Turkmenistan,14.155
2021,Turkmenistan,13.755
2022,Turkmenistan,13.365
2023,Turkmenistan,12.982999999999999
2024,Turkmenistan,12.612
2025,Turkmenistan,12.249
2026,Turkmenistan,11.895
2027,Turkmenistan,11.55
2028,Turkmenistan,11.214
2029,Turkmenistan,10.886
2030,Turkmenistan,10.567
2018,Uzbekistan,14.548
2019,Uzbekistan,14.139000000000001
2020,Uzbekistan,13.739
2021,Uzbekistan,13.349
2022,Uzbekistan,12.968
2023,Uzbekistan,12.595999999999998
2024,Uzbekistan,12.234000000000002
2025,Uzbekistan,11.880999999999998
2026,Uzbekistan,11.536
2027,Uzbekistan,11.2
2028,Uzbekistan,10.873
2029,Uzbekistan,10.554
2030,Uzbekistan,10.243
2018,Albania,5.655
2019,Albania,5.551
2020,Albania,5.45
2021,Albania,5.35
2022,Albania,5.252000000000001
2023,Albania,5.155
2024,Albania,5.06
2025,Albania,4.967
2026,Albania,4.876
2027,Albania,4.7860000000000005
2028,Albania,4.698
2029,Albania,4.611000000000001
2030,Albania,4.526
2018,Bosnia and Herzegovina,4.0089999999999995
2019,Bosnia and Herzegovina,3.971
2020,Bosnia and Herzegovina,3.9330000000000003
2021,Bosnia and Herzegovina,3.895
2022,Bosnia and Herzegovina,3.858
2023,Bosnia and Herzegovina,3.821
2024,Bosnia and Herzegovina,3.784
2025,Bosnia and Herzegovina,3.748
2026,Bosnia and Herzegovina,3.7119999999999997
2027,Bosnia and Herzegovina,3.677
2028,Bosnia and Herzegovina,3.641
2029,Bosnia and Herzegovina,3.6069999999999998
2030,Bosnia and Herzegovina,3.572
2018,Bulgaria,3.193
2019,Bulgaria,3.157
2020,Bulgaria,3.122
2021,Bulgaria,3.0869999999999997
2022,Bulgaria,3.052
2023,Bulgaria,3.0180000000000002
2024,Bulgaria,2.984
2025,Bulgaria,2.95
2026,Bulgaria,2.917
2027,Bulgaria,2.885
2028,Bulgaria,2.852
2029,Bulgaria,2.82
2030,Bulgaria,2.7889999999999997
2018,Croatia,2.966
2019,Croatia,2.949
2020,Croatia,2.932
2021,Croatia,2.915
2022,Croatia,2.898
2023,Croatia,2.8810000000000002
2024,Croatia,2.864
2025,Croatia,2.8480000000000003
2026,Croatia,2.8310000000000004
2027,Croatia,2.815
2028,Croatia,2.799
2029,Croatia,2.783
2030,Croatia,2.766
2018,Czech Republic,2.648
2019,Czech Republic,2.635
2020,Czech Republic,2.623
2021,Czech Republic,2.61
2022,Czech Republic,2.597
2023,Czech Republic,2.585
2024,Czech Republic,2.572
2025,Czech Republic,2.559
2026,Czech Republic,2.5469999999999997
2027,Czech Republic,2.535
2028,Czech Republic,2.522
2029,Czech Republic,2.51
2030,Czech Republic,2.498
2018,Hungary,2.733
2019,Hungary,2.722
2020,Hungary,2.71
2021,Hungary,2.698
2022,Hungary,2.687
2023,Hungary,2.675
2024,Hungary,2.6639999999999997
2025,Hungary,2.6519999999999997
2026,Hungary,2.641
2027,Hungary,2.63
2028,Hungary,2.6189999999999998
2029,Hungary,2.6069999999999998
2030,Hungary,2.596
2018,Macedonia,3.236
2019,Macedonia,3.213
2020,Macedonia,3.19
2021,Macedonia,3.167
2022,Macedonia,3.145
2023,Macedonia,3.122
2024,Macedonia,3.1
2025,Macedonia,3.0780000000000003
2026,Macedonia,3.056
2027,Macedonia,3.034
2028,Macedonia,3.012
2029,Macedonia,2.991
2030,Macedonia,2.97
2018,Montenegro,3.708
2019,Montenegro,3.655
2020,Montenegro,3.603
2021,Montenegro,3.551
2022,Montenegro,3.5
2023,Montenegro,3.449
2024,Montenegro,3.3989999999999996
2025,Montenegro,3.35
2026,Montenegro,3.302
2027,Montenegro,3.2539999999999996
2028,Montenegro,3.207
2029,Montenegro,3.161
2030,Montenegro,3.115
2018,Poland,2.8560000000000003
2019,Poland,2.827
2020,Poland,2.798
2021,Poland,2.7689999999999997
2022,Poland,2.741
2023,Poland,2.713
2024,Poland,2.685
2025,Poland,2.658
2026,Poland,2.63
2027,Poland,2.603
2028,Poland,2.577
2029,Poland,2.55
2030,Poland,2.524
2018,Romania,5.064
2019,Romania,4.971
2020,Romania,4.879
2021,Romania,4.789
2022,Romania,4.7
2023,Romania,4.613
2024,Romania,4.527
2025,Romania,4.4430000000000005
2026,Romania,4.36
2027,Romania,4.279
2028,Romania,4.199
2029,Romania,4.121
2030,Romania,4.044
2018,Serbia,3.2569999999999997
2019,Serbia,3.217
2020,Serbia,3.178
2021,Serbia,3.139
2022,Serbia,3.1
2023,Serbia,3.062
2024,Serbia,3.0239999999999996
2025,Serbia,2.987
2026,Serbia,2.951
2027,Serbia,2.9139999999999997
2028,Serbia,2.8789999999999996
2029,Serbia,2.843
2030,Serbia,2.8080000000000003
2018,Slovakia,2.695
2019,Slovakia,2.676
2020,Slovakia,2.658
2021,Slovakia,2.641
2022,Slovakia,2.623
2023,Slovakia,2.605
2024,Slovakia,2.5869999999999997
2025,Slovakia,2.57
2026,Slovakia,2.553
2027,Slovakia,2.535
2028,Slovakia,2.5180000000000002
2029,Slovakia,2.501
2030,Slovakia,2.484
2018,Slovenia,2.786
2019,Slovenia,2.775
2020,Slovenia,2.764
2021,Slovenia,2.753
2022,Slovenia,2.742
2023,Slovenia,2.7310000000000003
2024,Slovenia,2.72
2025,Slovenia,2.7089999999999996
2026,Slovenia,2.699
2027,Slovenia,2.688
2028,Slovenia,2.677
2029,Slovenia,2.667
2030,Slovenia,2.656
2018,Belarus,5.88
2019,Belarus,5.803999999999999
2020,Belarus,5.729
2021,Belarus,5.655
2022,Belarus,5.581
2023,Belarus,5.5089999999999995
2024,Belarus,5.437
2025,Belarus,5.3660000000000005
2026,Belarus,5.296
2027,Belarus,5.227
2028,Belarus,5.159
2029,Belarus,5.092
2030,Belarus,5.026
2018,Estonia,5.377000000000001
2019,Estonia,5.3229999999999995
2020,Estonia,5.269
2021,Estonia,5.216
2022,Estonia,5.162999999999999
2023,Estonia,5.111000000000001
2024,Estonia,5.059
2025,Estonia,5.008
2026,Estonia,4.958
2027,Estonia,4.907
2028,Estonia,4.8580000000000005
2029,Estonia,4.809
2030,Estonia,4.76
2018,Latvia,5.885
2019,Latvia,5.851
2020,Latvia,5.817
2021,Latvia,5.784
2022,Latvia,5.75
2023,Latvia,5.7170000000000005
2024,Latvia,5.684
2025,Latvia,5.651
2026,Latvia,5.617999999999999
2027,Latvia,5.586
2028,Latvia,5.553999999999999
2029,Latvia,5.522
2030,Latvia,5.49
2018,Lithuania,5.731
2019,Lithuania,5.6610000000000005
2020,Lithuania,5.593
2021,Lithuania,5.525
2022,Lithuania,5.457999999999999
2023,Lithuania,5.392
2024,Lithuania,5.3260000000000005
2025,Lithuania,5.2620000000000005
2026,Lithuania,5.1979999999999995
2027,Lithuania,5.1339999999999995
2028,Lithuania,5.072
2029,Lithuania,5.01
2030,Lithuania,4.949
2018,Moldova,15.173
2019,Moldova,14.754000000000001
2020,Moldova,14.345
2021,Moldova,13.945
2022,Moldova,13.554
2023,Moldova,13.173
2024,Moldova,12.8
2025,Moldova,12.437000000000001
2026,Moldova,12.083
2027,Moldova,11.737
2028,Moldova,11.4
2029,Moldova,11.071
2030,Moldova,10.751
2018,Russian Federation,6.617999999999999
2019,Russian Federation,6.551
2020,Russian Federation,6.485
2021,Russian Federation,6.419
2022,Russian Federation,6.354
2023,Russian Federation,6.29
2024,Russian Federation,6.226
2025,Russian Federation,6.162999999999999
2026,Russian Federation,6.1
2027,Russian Federation,6.037999999999999
2028,Russian Federation,5.977
2029,Russian Federation,5.916
2030,Russian Federation,5.856
2018,Ukraine,9.857999999999999
2019,Ukraine,9.755
2020,Ukraine,9.652999999999999
2021,Ukraine,9.552
2022,Ukraine,9.452
2023,Ukraine,9.353
2024,Ukraine,9.255
2025,Ukraine,9.158
2026,Ukraine,9.061
2027,Ukraine,8.966000000000001
2028,Ukraine,8.872
2029,Ukraine,8.777999999999999
2030,Ukraine,8.685
2018,Brunei,5.757000000000001
2019,Brunei,5.735
2020,Brunei,5.7139999999999995
2021,Brunei,5.693
2022,Brunei,5.671
2023,Brunei,5.65
2024,Brunei,5.629
2025,Brunei,5.608
2026,Brunei,5.587000000000001
2027,Brunei,5.566
2028,Brunei,5.546
2029,Brunei,5.525
2030,Brunei,5.504
2018,Japan,5.8260000000000005
2019,Japan,5.813
2020,Japan,5.801
2021,Japan,5.789
2022,Japan,5.777
2023,Japan,5.765
2024,Japan,5.752999999999999
2025,Japan,5.7410000000000005
2026,Japan,5.729
2027,Japan,5.7170000000000005
2028,Japan,5.705
2029,Japan,5.693
2030,Japan,5.681
2018,South Korea,5.792000000000001
2019,South Korea,5.766
2020,South Korea,5.739
2021,South Korea,5.712999999999999
2022,South Korea,5.687
2023,South Korea,5.662000000000001
2024,South Korea,5.636
2025,South Korea,5.61
2026,South Korea,5.585
2027,South Korea,5.56
2028,South Korea,5.534
2029,South Korea,5.5089999999999995
2030,South Korea,5.484
2018,Singapore,5.7620000000000005
2019,Singapore,5.736000000000001
2020,Singapore,5.71
2021,Singapore,5.684
2022,Singapore,5.6579999999999995
2023,Singapore,5.632999999999999
2024,Singapore,5.607
2025,Singapore,5.582000000000001
2026,Singapore,5.556
2027,Singapore,5.531000000000001
2028,Singapore,5.506
2029,Singapore,5.481
2030,Singapore,5.456
2018,Australia,5.751
2019,Australia,5.729
2020,Australia,5.707999999999999
2021,Australia,5.687
2022,Australia,5.666
2023,Australia,5.645
2024,Australia,5.624
2025,Australia,5.603
2026,Australia,5.582000000000001
2027,Australia,5.561
2028,Australia,5.54
2029,Australia,5.52
2030,Australia,5.499
2018,New Zealand,5.905
2019,New Zealand,5.8839999999999995
2020,New Zealand,5.862
2021,New Zealand,5.841
2022,New Zealand,5.819
2023,New Zealand,5.797999999999999
2024,New Zealand,5.777
2025,New Zealand,5.755
2026,New Zealand,5.734
2027,New Zealand,5.712999999999999
2028,New Zealand,5.692
2029,New Zealand,5.671
2030,New Zealand,5.651
2018,Andorra,2.995
2019,Andorra,2.99
2020,Andorra,2.984
2021,Andorra,2.978
2022,Andorra,2.972
2023,Andorra,2.967
2024,Andorra,2.9610000000000003
2025,Andorra,2.955
2026,Andorra,2.95
2027,Andorra,2.944
2028,Andorra,2.938
2029,Andorra,2.9330000000000003
2030,Andorra,2.927
2018,Austria,3.205
2019,Austria,3.197
2020,Austria,3.188
2021,Austria,3.18
2022,Austria,3.1719999999999997
2023,Austria,3.1630000000000003
2024,Austria,3.155
2025,Austria,3.147
2026,Austria,3.138
2027,Austria,3.13
2028,Austria,3.122
2029,Austria,3.114
2030,Austria,3.1060000000000003
2018,Belgium,3.016
2019,Belgium,3.009
2020,Belgium,3.002
2021,Belgium,2.995
2022,Belgium,2.988
2023,Belgium,2.9810000000000003
2024,Belgium,2.9739999999999998
2025,Belgium,2.967
2026,Belgium,2.96
2027,Belgium,2.9530000000000003
2028,Belgium,2.946
2029,Belgium,2.9389999999999996
2030,Belgium,2.932
2018,Cyprus,3.057
2019,Cyprus,3.05
2020,Cyprus,3.042
2021,Cyprus,3.035
2022,Cyprus,3.028
2023,Cyprus,3.0210000000000004
2024,Cyprus,3.014
2025,Cyprus,3.0069999999999997
2026,Cyprus,2.9989999999999997
2027,Cyprus,2.992
2028,Cyprus,2.985
2029,Cyprus,2.978
2030,Cyprus,2.971
2018,Denmark,2.971
2019,Denmark,2.964
2020,Denmark,2.958
2021,Denmark,2.951
2022,Denmark,2.944
2023,Denmark,2.937
2024,Denmark,2.93
2025,Denmark,2.923
2026,Denmark,2.917
2027,Denmark,2.91
2028,Denmark,2.903
2029,Denmark,2.8960000000000004
2030,Denmark,2.89
2018,Finland,3.003
2019,Finland,2.995
2020,Finland,2.987
2021,Finland,2.9789999999999996
2022,Finland,2.971
2023,Finland,2.964
2024,Finland,2.9560000000000004
2025,Finland,2.948
2026,Finland,2.94
2027,Finland,2.932
2028,Finland,2.925
2029,Finland,2.917
2030,Finland,2.909
2018,France,3.133
2019,France,3.127
2020,France,3.12
2021,France,3.114
2022,France,3.1069999999999998
2023,France,3.1010000000000004
2024,France,3.094
2025,France,3.088
2026,France,3.082
2027,France,3.075
2028,France,3.069
2029,France,3.062
2030,France,3.056
2018,Germany,3.0469999999999997
2019,Germany,3.04
2020,Germany,3.033
2021,Germany,3.0260000000000002
2022,Germany,3.0180000000000002
2023,Germany,3.011
2024,Germany,3.0039999999999996
2025,Germany,2.997
2026,Germany,2.99
2027,Germany,2.983
2028,Germany,2.9760000000000004
2029,Germany,2.969
2030,Germany,2.9619999999999997
2018,Greece,3.042
2019,Greece,3.036
2020,Greece,3.029
2021,Greece,3.023
2022,Greece,3.017
2023,Greece,3.01
2024,Greece,3.0039999999999996
2025,Greece,2.998
2026,Greece,2.991
2027,Greece,2.985
2028,Greece,2.9789999999999996
2029,Greece,2.9730000000000003
2030,Greece,2.966
2018,Iceland,2.978
2019,Iceland,2.969
2020,Iceland,2.96
2021,Iceland,2.951
2022,Iceland,2.9419999999999997
2023,Iceland,2.9330000000000003
2024,Iceland,2.924
2025,Iceland,2.915
2026,Iceland,2.906
2027,Iceland,2.897
2028,Iceland,2.888
2029,Iceland,2.8789999999999996
2030,Iceland,2.87
2018,Ireland,3.023
2019,Ireland,3.013
2020,Ireland,3.0039999999999996
2021,Ireland,2.9939999999999998
2022,Ireland,2.985
2023,Ireland,2.975
2024,Ireland,2.966
2025,Ireland,2.9560000000000004
2026,Ireland,2.947
2027,Ireland,2.938
2028,Ireland,2.928
2029,Ireland,2.9189999999999996
2030,Ireland,2.91
2018,Israel,3.1430000000000002
2019,Israel,3.136
2020,Israel,3.1289999999999996
2021,Israel,3.122
2022,Israel,3.115
2023,Israel,3.1069999999999998
2024,Israel,3.1
2025,Israel,3.093
2026,Israel,3.0860000000000003
2027,Israel,3.0789999999999997
2028,Israel,3.072
2029,Israel,3.065
2030,Israel,3.0589999999999997
2018,Italy,3.426
2019,Italy,3.418
2020,Italy,3.41
2021,Italy,3.4019999999999997
2022,Italy,3.3939999999999997
2023,Italy,3.386
2024,Italy,3.3789999999999996
2025,Italy,3.3710000000000004
2026,Italy,3.363
2027,Italy,3.355
2028,Italy,3.3480000000000003
2029,Italy,3.34
2030,Italy,3.332
2018,Luxembourg,2.9730000000000003
2019,Luxembourg,2.966
2020,Luxembourg,2.9589999999999996
2021,Luxembourg,2.9530000000000003
2022,Luxembourg,2.946
2023,Luxembourg,2.94
2024,Luxembourg,2.9339999999999997
2025,Luxembourg,2.927
2026,Luxembourg,2.9210000000000003
2027,Luxembourg,2.9139999999999997
2028,Luxembourg,2.908
2029,Luxembourg,2.9010000000000002
2030,Luxembourg,2.895
2018,Malta,3.112
2019,Malta,3.103
2020,Malta,3.093
2021,Malta,3.083
2022,Malta,3.073
2023,Malta,3.0639999999999996
2024,Malta,3.054
2025,Malta,3.0439999999999996
2026,Malta,3.035
2027,Malta,3.025
2028,Malta,3.016
2029,Malta,3.0060000000000002
2030,Malta,2.997
2018,Netherlands,2.967
2019,Netherlands,2.96
2020,Netherlands,2.9530000000000003
2021,Netherlands,2.946
2022,Netherlands,2.9389999999999996
2023,Netherlands,2.932
2024,Netherlands,2.925
2025,Netherlands,2.918
2026,Netherlands,2.911
2027,Netherlands,2.904
2028,Netherlands,2.897
2029,Netherlands,2.89
2030,Netherlands,2.883
2018,Norway,2.989
2019,Norway,2.9810000000000003
2020,Norway,2.9730000000000003
2021,Norway,2.965
2022,Norway,2.957
2023,Norway,2.95
2024,Norway,2.9419999999999997
2025,Norway,2.9339999999999997
2026,Norway,2.926
2027,Norway,2.918
2028,Norway,2.911
2029,Norway,2.903
2030,Norway,2.895
2018,Portugal,3.392
2019,Portugal,3.3789999999999996
2020,Portugal,3.366
2021,Portugal,3.3539999999999996
2022,Portugal,3.341
2023,Portugal,3.3289999999999997
2024,Portugal,3.3160000000000003
2025,Portugal,3.304
2026,Portugal,3.2910000000000004
2027,Portugal,3.279
2028,Portugal,3.267
2029,Portugal,3.255
2030,Portugal,3.242
2018,Spain,3.095
2019,Spain,3.088
2020,Spain,3.082
2021,Spain,3.075
2022,Spain,3.069
2023,Spain,3.063
2024,Spain,3.056
2025,Spain,3.05
2026,Spain,3.0439999999999996
2027,Spain,3.037
2028,Spain,3.031
2029,Spain,3.025
2030,Spain,3.0189999999999997
2018,Sweden,3.0639999999999996
2019,Sweden,3.0580000000000003
2020,Sweden,3.051
2021,Sweden,3.045
2022,Sweden,3.0380000000000003
2023,Sweden,3.032
2024,Sweden,3.025
