country,year,value
Mexico,2004,140064487198.0
Mexico,2005,202867494601.0
Mexico,2006,267244766361.0
Mexico,2007,337338924292.0
Mexico,2008,392616767573.0
Mexico,2009,456344957534.0
Mexico,2010,516645435013.0
Mexico,2011,572314186061.0
Mexico,2012,646847509410.0
Mexico,2013,692554682530.0
Mexico,2014,688380357926.0
Mexico,2015,722556213137.0
Mexico,2016,763337403870.0
Mexico,2017,789044260382.0
Mexico,2018,814823767981.0
Canada,1971,5294182276.0
Canada,1972,5351895414.0
Canada,1973,5800074779.0
Canada,1974,6420880913.0
Canada,1975,6269396565.0
Canada,1976,5657303118.0
Canada,1977,5748198432.0
Canada,1978,6336958682.0
Canada,1979,6870563820.0
Canada,1980,7346891212.0
Canada,1981,7648491927.0
Canada,1982,8317237274.0
Canada,1983,9005196849.0
Canada,1984,9333505796.0
Canada,1985,9254640447.0
Canada,1986,8805874445.0
Canada,1987,7713542436.0
Canada,1988,6774761624.0
Canada,1989,6827614233.0
Canada,1990,7166178772.0
Canada,1991,7574790882.0
Canada,1992,8533558064.0
Canada,1993,9716119319.0
Canada,1994,11142688397.0
Canada,1995,12622931484.0
Canada,1996,14233785102.0
Canada,1997,17380065452.0
Canada,1998,21266284178.0
Canada,1999,24765682643.0
Canada,2000,28794950574.0
Canada,2001,31773697911.0
Canada,2002,32754784480.0
Canada,2003,33999946458.0
Canada,2004,35845289703.0
Canada,2005,38101662884.0
Canada,2006,42188165247.0
Canada,2007,48467247954.0
Canada,2008,51959928470.0
Canada,2009,55056782153.0
Canada,2010,57046674780.0
Canada,2011,62578113169.0
Canada,2012,71043735657.0
Canada,2013,79409582812.0
Canada,2014,87556225452.0
Canada,2015,96839049525.0
Canada,2016,104612754835.0
Canada,2017,113242638674.0
Canada,2018,123477399883.0
Canada,2019,132708500000.0
Finland,1996,15966325886.0
Finland,1997,18957889625.0
Finland,1998,22183422681.0
Finland,1999,28422322959.0
Finland,2000,32682807527.0
Finland,2001,30295763076.0
Finland,2002,27703952182.0
Finland,2003,27441272957.0
Finland,2004,28760824213.0
Finland,2005,31589742867.0
Finland,2006,35020005990.0
Finland,2007,35546786387.0
Finland,2008,32688831411.0
Finland,2009,31920322409.0
Finland,2010,34687394240.0
Finland,2011,33540257884.0
Finland,2012,31978641803.0
Finland,2013,34221056547.0
Finland,2014,36321458676.0
Finland,2015,36185143424.0
Finland,2016,37060330538.0
Finland,2017,38771669136.0
Finland,2018,39051862589.0
Denmark,1973,6987669946.0
Denmark,1974,6754535986.0
Denmark,1975,5875343358.0
Denmark,1976,7144845218.0
Denmark,1977,7657885521.0
Denmark,1978,8159671266.0
Denmark,1979,8584566340.0
Denmark,1980,9508297141.0
Denmark,1981,10749043134.0
Denmark,1982,11542223813.0
Denmark,1983,16397352195.0
Denmark,1984,17635299173.0
Denmark,1985,19924548847.0
Denmark,1986,19696984650.0
Denmark,1987,18716807319.0
Denmark,1988,20859631540.0
Denmark,1989,23520957386.0
Denmark,1990,25686023318.0
Denmark,1991,28058508920.0
Denmark,1992,28498714852.0
Denmark,1993,32528956838.0
Denmark,1994,35401222605.0
Denmark,1995,40496789571.0
Denmark,1996,49929992791.0
Denmark,1997,52159655401.0
Denmark,1998,62631975558.0
Denmark,1999,64538771858.0
Denmark,2000,57540560232.0
Denmark,2001,58728037841.0
Denmark,2002,55141983529.0
Denmark,2003,59176540712.0
Denmark,2004,67074376615.0
Denmark,2005,80275784237.0
Denmark,2006,98927737063.0
Denmark,2007,102780216822.0
Denmark,2008,85473648599.0
Denmark,2009,80126426434.0
Denmark,2010,97013847289.0
Denmark,2011,98558830279.0
Denmark,2012,101879043471.0
Denmark,2013,112435914087.0
Denmark,2014,116391049394.0
Denmark,2015,111240246224.0
Denmark,2016,106936347805.0
Denmark,2017,111579431819.0
Denmark,2018,110726993059.0
United Kingdom,1996,92001390775.0
United Kingdom,1997,100474335905.0
United Kingdom,1998,99062800575.0
United Kingdom,1999,112288049915.0
United Kingdom,2000,122169236224.0
United Kingdom,2001,108724656612.0
United Kingdom,2002,89473011355.0
United Kingdom,2003,90088020125.0
United Kingdom,2004,103476298786.0
United Kingdom,2005,115660021238.0
United Kingdom,2006,131407014060.0
United Kingdom,2007,142441082111.0
United Kingdom,2008,135326503763.0
United Kingdom,2009,135707376347.0
United Kingdom,2010,152721272229.0
United Kingdom,2011,146998817892.0
United Kingdom,2012,135145408029.0
United Kingdom,2013,150342769057.0
United Kingdom,2014,164818575874.0
United Kingdom,2015,170747297482.0
United Kingdom,2016,168310242368.0
United Kingdom,2017,169365314432.0
United Kingdom,2018,174748455122.0
France,1970,15541490956.0
France,1971,15681205325.0
France,1972,15771411329.0
France,1973,16003942299.0
France,1974,16336799225.0
France,1975,16438276570.0
France,1976,16707300294.0
France,1977,17128461346.0
France,1978,18229890427.0
France,1979,19005866205.0
France,1980,18980031626.0
France,1981,18867375866.0
France,1982,18367247857.0
France,1983,18979249830.0
France,1984,20539960319.0
France,1985,21872067690.0
France,1986,23275332788.0
France,1987,25549521619.0
France,1988,26586275381.0
France,1989,27342448651.0
France,1990,28432798876.0
France,1991,29849450018.0
France,1992,32301767106.0
France,1993,36117854335.0
France,1994,39416610896.0
France,1995,40248136965.0
France,1996,42352944511.0
France,1997,45558060247.0
France,1998,51625163800.0
France,1999,60234252990.0
France,2000,64363168945.0
