country,year,value
Canada,1920,0.6087878575
Canada,1921,0.6908893958
Canada,1922,0.6269220994
Canada,1923,0.5844011966
Canada,1924,0.5895170029
Canada,1925,0.5792387876
Canada,1926,0.5839542686
Canada,1927,0.5901468372
Canada,1928,0.5968813063
Canada,1929,0.6013835638
Canada,1930,0.611848688
Canada,1931,0.6450631281
Canada,1932,0.6796065395
Canada,1933,0.6942438024
Canada,1934,0.6763734992
Canada,1935,0.6657717926
Canada,1936,0.6687710644
Canada,1937,0.6425491527
Canada,1938,0.6816180648
Canada,1939,0.6571741416
Canada,1940,0.6200064235
Canada,1941,0.5892522301
Canada,1942,0.5486334185
Canada,1943,0.5468278604
Canada,1944,0.5330389681
Canada,1945,0.5320702993
Canada,1946,0.5353881273
Canada,1947,0.538218038
Canada,1948,0.5277804565
Canada,1949,0.5390227624
Canada,1950,0.5392918453
Canada,1951,0.5253327397
Canada,1952,0.5262810079
Canada,1953,0.5329632658
Canada,1954,0.5425538898
Canada,1955,0.5382542801
Canada,1956,0.5319479227
Canada,1957,0.535737155
Canada,1958,0.5402379175
Canada,1959,0.5406223181
Canada,1960,0.5430163703
Canada,1961,0.5471049133
Canada,1962,0.5357641967
Canada,1963,0.5327814576
Canada,1964,0.5357417833
Canada,1965,0.5318298086
Canada,1966,0.5283211003
Canada,1967,0.5304922731
Canada,1968,0.5323131279
Canada,1969,0.5326163018
Canada,1970,0.53687039
Canada,1971,0.5363637498
Canada,1972,0.5361378024
Canada,1973,0.5322004911
Canada,1974,0.5346651653
Canada,1975,0.5337451186
Canada,1976,0.529617446
Canada,1977,0.5259437272
Canada,1978,0.5265794618
Canada,1979,0.5261358969
Canada,1980,0.5318375048
Canada,1981,0.5263755632
Canada,1982,0.5273535935
Canada,1983,0.5303294868
Canada,1984,0.5247390039
Canada,1985,0.5202997437
Canada,1986,0.5192104616
Canada,1987,0.5190476681
Canada,1988,0.5186028497
Canada,1989,0.5265085214
Canada,1990,0.5111967417
Canada,1991,0.5196992419
Canada,1992,0.527522206
Canada,1993,0.5394368274
Canada,1994,0.5572582313
Canada,1995,0.539073854
Canada,1996,0.5436612983
Canada,1997,0.5503710344
Canada,1998,0.5524785635
Canada,1999,0.5516921549
Canada,2000,0.5617337556
Canada,2001,0.553782556
Canada,2002,0.5540429343
Canada,2003,0.5542975588
Canada,2004,0.5574641063
Canada,2005,0.5613263836
Canada,2006,0.5650765012
Canada,2007,0.5658658149
Canada,2008,0.5589476627
Canada,2009,0.5547424571
Canada,2010,0.5574194676
Canada,2011,0.5575656146
Canada,2012,0.555420336
Canada,2013,0.563012103
Canada,2014,0.5635838147
Canada,2015,0.5669292726
Canada,2016,0.5496708596
Canada,2017,0.5677308534
Canada,2018,0.5677308534
Canada,2019,0.5677308534
United Kingdom,1990,0.5314170232
United Kingdom,1991,0.5367707684
United Kingdom,1992,0.5362811359
United Kingdom,1993,0.5412603331
United Kingdom,1994,0.5412799349
United Kingdom,1995,0.5472327928
United Kingdom,1996,0.5528501874
United Kingdom,1997,0.5499328953
United Kingdom,1998,0.5535543185
United Kingdom,1999,0.566223669
United Kingdom,2000,0.5625778643
United Kingdom,2001,0.566116286
United Kingdom,2002,0.553864361
United Kingdom,2003,0.5590650455
United Kingdom,2004,0.5558912491
United Kingdom,2005,0.5591101922
United Kingdom,2006,0.5592971934
United Kingdom,2007,0.5628284081
United Kingdom,2008,0.5554592619
United Kingdom,2009,0.5559115957
United Kingdom,2010,0.5222389869
United Kingdom,2011,0.5319415757
United Kingdom,2012,0.5318185624
United Kingdom,2013,0.549786309
United Kingdom,2014,0.5386969202
New Zealand,1921,0.5968847029
New Zealand,1922,0.5693572884
