country,year,value
Mexico,2004,81392.0
Mexico,2005,97793.6
Mexico,2006,110235.3
Mexico,2007,121667.8
Mexico,2008,108746.0
Mexico,2009,91067.2
Mexico,2010,98165.7
Mexico,2011,122341.0
Mexico,2012,155978.5
Mexico,2013,161224.8
Mexico,2014,151718.2
Mexico,2015,161235.2
Mexico,2016,164556.7
Mexico,2017,170121.2
Mexico,2018,161107.9
Canada,1971,8957.3
Canada,1972,9247.4
Canada,1973,8787.6
Canada,1974,7536.6
Canada,1975,7419.0
Canada,1976,7758.1
Canada,1977,7957.9
Canada,1978,8124.0
Canada,1979,8368.1
Canada,1980,8968.4
Canada,1981,8554.7
Canada,1982,7627.8
Canada,1983,8340.1
Canada,1984,9162.3
Canada,1985,9492.4
Canada,1986,10031.3
Canada,1987,10471.8
Canada,1988,10420.2
Canada,1989,10126.6
Canada,1990,9876.7
Canada,1991,10114.5
Canada,1992,11868.2
Canada,1993,15515.4
Canada,1994,19031.8
Canada,1995,20564.6
Canada,1996,24900.4
Canada,1997,32561.2
Canada,1998,38827.2
Canada,1999,44827.7
Canada,2000,48929.1
Canada,2001,47357.8
Canada,2002,42473.0
Canada,2003,40764.2
Canada,2004,43807.9
Canada,2005,50224.5
Canada,2006,57259.9
Canada,2007,62074.2
Canada,2008,55879.2
Canada,2009,56496.7
Canada,2010,65081.0
Canada,2011,65449.5
Canada,2012,66515.4
Canada,2013,72308.7
Canada,2014,79109.6
Canada,2015,83306.9
Canada,2016,87332.1
Canada,2017,93639.1
Canada,2018,92117.1
Canada,2019,92686.3
Finland,1996,7530.2
Finland,1997,8857.1
Finland,1998,11186.1
Finland,1999,16265.1
Finland,2000,19699.9
Finland,2001,18270.5
Finland,2002,16582.1
Finland,2003,17650.7
Finland,2004,19843.9
Finland,2005,22187.3
Finland,2006,25347.3
Finland,2007,25972.0
Finland,2008,21516.1
Finland,2009,20009.3
Finland,2010,23914.2
Finland,2011,23405.1
Finland,2012,22543.3
Finland,2013,25376.0
Finland,2014,28077.5
Finland,2015,29481.2
Finland,2016,31231.9
Finland,2017,32869.9
Finland,2018,32727.4
